"id";"description";"TAR"
"991240494247707";"Ich glaub ich zieh nach Dresden";"public"
"985429798162110";"da frag ich mich was da die pro heinis und linken und wie se alle heissen immer so rum meckern . se wollen doch alles bunt und ich sehe auf den fotos ganz viele Pegidas . also alles richtig . macht weiter so";"group"
"991236354248121";"gibt es ein LINK . .";"public"
"985454778159612";"is ein fakt";"public"
"982967575074999";"Solche Menschen egal welche Nationalität Hautfarbe oder Religion die Polizisten egal in welchem Land mit Steine bewerfen haben in Europa nichts zu suchen . Es ist noch Meinungsfreiheit und das ist meine Meinung .";"public"
"985402211498202";"Heute im Dresden Fernsehen . Uwe Steimle sagte dort sinngemäß Nicht alle die zur Pegida gehen sind Nazis . Es sind viele Dresdner die verärgert sind daß die Amerikaner überall auf der Welt Kriege anzetteln und wir Deutschen das bezahlen sollen . Das muss mal gesagt werden und die Presse sollte das differenzierter schreiben .";"public"
"985368694834887";"Wieder einmal sehr Bilder und ein sehr Zusammenhalt .";"public"
"991236224248134";"Gibts einen Live Stream .";"public"
"985355761502847";"Super ihr seid einfach spitze boa gänsehaut pur";"group"
"985378911500532";"Ich wünschte die Bayern würden auch endlich aufwachen . Bravo Pegida . auf auf und vorwärts";"group"
"985475088157581";"Ich bin jedes Jahr dort und kann dann ja mal einen Vergleich ziehen . Heute gehe ich von ca. Teilnehmern aus . War selbst vor Ort . Es war wieder unglaublich .";"public"
"989440884427668";"Damals waren hier in der Nähe viele Kubaner und Algerier die lediglich zur FacharbeiterAusbildung hier waren und dann wieder zurückgingen um ihr Land aufzubauen . Wenn einer von ihnen eine Straftat beging dann mußte er sofort zurück in seine Heimat .";"public"
"989190287786061";"Ich bin so froh dass ich hier in Sachsen lebe . Hier hat man wenigstens noch ein klein wenig Hoffnung .";"public"
"982943335077423";"Das denke ich auch weil das Aufstände produziere sind Leute mit diese Mentalität kann dich hier niemand einschätzen sie sind Gesetzlose.aber wehe der doofe Deutsche hält sich nicht an die Gesetze oh je dann muss du bluten aber die dürfen sich alles elauben ohne das unser Mama Merkel was unternimmt tja der Weltuntergang Deutschland utergsng ist nahe .";"public"
"989238677781222";"Ich war vo Monaten in Kanada Vancouver . Ich habe mit vielen Kanadiern gesprochen . Deutschland war fuer diese Leute durchweg ein Land aber Sachsen kannten sie alle nicht . Berlin und Muenchen kannten alle . Chemnitz Leipzig und Dresden war fuer niemand ein Begriff . Ich denke wenn man von Reisen nach Deutschland Anstand nehmen sollte dann wird es vielleicht die massenhafte kaum Einwanderung als Grund nach Deutschland sein .";"public"
"983007638404326";"Peter Schmitz das glaubst Du doch selber nicht oder schon . Ein Flüchtling wird betreut kriegt Geld Essen und Unterkunft und Du willst mir sagen dass diese Menschen bis Euro kosten solllen im Jahr ne ne das sind viel mehr als Du denkst .";"individual"
"985403694831387";"Super . Beim mal bin ich mit an Bord .";"public"
"991240247581065";"Klasse Sache . Immer weiter so .";"public"
"991241707580919";"Die Kollegen aus RiesaMeissen sind dabei .";"group"
"985890111449412";"Danke Sonja Berger Lucka für deine und Worte und Weitsicht . Ich wünsche mir viel mehr solcher Menschen mit Rückgrat und Meinung .";"individual"
"985356894836067";"Hammer soviel .Weiter so Dresden .";"group"
"991237600914663";"Richtig schön voll hier";"public"
"985352751503148";"Auf Siggi ist VERLASSS . y y y";"individual"
"991240267581063";"Dresden Ihr könnt stolz auf euch sein . Wir sind es aufjedenfall . Grüße aus BadenWürttemberg .";"group"
"989391071099316";"Und das Wetter .";"public"
"985364598168630";"";"public"
"985444088160681";"";"public"
"985385214833235";"sowas von super .";"public"
"985374851500938";".";"public"
"989304257774664";"wow . auf Roberts kommentar haben Mallorca Urlauber geantwortet . Vergesst die Bild nicht in Hotel zu kaufen und euch mittags ne Bratwurst zu bestellen .";"group"
"991238207581269";"Liebe Grüße aus Grünberg Hessen Landkreis Gießen";"public"
"985464658158624";"Aber das sind natürlich für de Kritiker viel zu viel";"group"
"985352978169792";"Montags seid ihr immer dazeigt wie es gehtSACHSENPACK wie immer wunderbar .";"group"
"985682041470219";"BRAVO DRESDEN .";"public"
"985367931501630";"Danke Dresden .";"group"
"985353481503075";"ja , es ist heute";"public"
"985354118169678";"Sind zahlen schon bekannt .";"public"
"985365271501896";"auf die Straße mit dem Pack . sauber so muss es sein";"group"
"991236750914748";"Gelingen LG aus Nörvenich Kalifat NRW";"public"
"985489028156187";"DRESDEN der Turm der Demokratie . Erst die DDR zu Fall gebracht . Heute wird die Merkel Diktatur mit diesem Asylwahn bekämpft . Ohne Dresden wäre Deutschland verloren . wir sind stolz auf Euch . So stark ist nur eine Stadt die den BombenHagel von überlebt hat .";"group"
"990962197608870";"Robert Schwarz kurz und präzise Kommentar .";"individual"
"982950578410032";"Es wird nicht mehr lange dauern haben wir diese Zustände in Deutschland . Merkeln und CO Tretet ab";"group"
"985474234824333";"Und noch immer herrscht Schweigen in allen Massenmedien , keine Erwähnung dieser Versammlung , keine Propaganda , kein BBC-Video . Wir müssen diese Informationen teilen und stolz auf den Widerstand dieses Volkes sein . Die Welt muss die Wahrheit über den Willen des Volkes erfahren .";"public"
"989351854436571";"Ich lebe in Kanada bin ein Sachse und plane bald meine Familie zu besuchen in Dresden . Hab von einer Warnung nicht in den Osten zu gehen noch nichts gehört . Pegida ist nicht das Problem ihr rettet Deutschland weil kein anderer es tut und die Regierung ist der Abschaum . Macht weiter mehr müssen Anhänger sein und rettet was zu retten ist . Die nennen Euch Nazis . egal wer stop den Wahnsinn wenn nicht Ihr . Bin mit meinen Gedanken und Herz mit Euch allen und stolz auf Euch . Rette Deutschland .";"group"
"991239260914497";"";"public"
"985394018165688";"Hi man liest gar nichts mehr von Gegendemonstranten . Haben die aufgegeben oder wieviele waren da zum Nazis schreien .";"public"
"991237907581299";"DANKE .";"public"
"989326747772415";"";"public"
"985420041496419";"wenn das so weiter geht erden die Deutschen noch mehr ausgepresst wie sie es schon sind . Wie sagt das Sprichwort wie eine Zitrone was hier aber nicht mehr ausreichen würde .";"public"
"982979781740445";"Aber wenn Innenstädte brennen muss man schon mal darüber berichten .";"public"
"985460898159000";"Warum können die Europolitik und ihre Medienfreunde so viele Menschen ignorieren ?";"group"
"991241197580970";"Ich auch .";"public"
"985355744836182";"Super .";"public"
"985462478158842";"Ja das is klar";"public"
"984757778229312";"Ich könnte kotzen wenn ich ihr höre . Und Tschüß .";"individual"
"985462418158848";"";"public"
"983686585003098";"Lasst die Vergewaltigungsepidemien in Europa beginnen";"public"
"982986915073065";"Also wenn ich denke wenn man Angst um sein Leben hat ist es einem egal welches Land einen aufnimmt Hauptsache in Sicherheit . Aber das was ich sehe dass die Flüchtlinge sich aufführen weil sie nicht in ihrem Wunschland aufgenommen werden sondern in einem Land sich registrieren müssen . ist schon eine Frechheit denn wenn ich angst um mein Leben habe ist es mir egal wo ich bin Hauptsache nicht im Kriegsgebiet .";"public"
"990962847608805";"Durchaus möglich leider .";"public"
"991235524248204";"";"public"
"985395988165491";"Punkte für Karsta Naumann";"individual"
"989186661119757";"Lustig ist das keine Kommentare mehr geschrieben werden können bei der Ausgabe . Komisch";"public"
"983124815059275";". immer bereit .";"public"
"985356234836133";"Dresden zeigt wie es geht . wir sind stolz auf Euch macht weiter so y";"group"
"983625078342582";"Und sie prügeln wieder und die Steine fliegen .";"group"
"985415374830219";"";"public"
"985462361492187";"";"public"
"989188284452928";"Man kann es nur mit einen Lächeln ertragen .";"public"
"991235947581495";"Danke an Alle Danke";"public"
"989325891105834";"Wem soll man glauben .";"public"
"983018231736600";"";"public"
"985352631503160";"Gibt es auch Demos in Schleswig Holstein . Oder sind welche geplant .";"public"
"991236617581428";"Einfach geil macht weiter so lasst euch nicht unter bringen und hept die faust . hoch Deutschland";"group"
"991236187581471";"Wieviel Leute nehmen teil .";"public"
"989230431115380";"das war damals nicht halb so schlimm sagen die etwas Älteren in meinem Umfeld";"public"
"984694821568941";"Und das diese Menschen jetzt zu solchen Mitteln greifen müssen um Hilfe zu bekommen find ich einfach nur schrecklich . Da schämt man sich Deutscher und Europäer zu sein . Die Regierung ist einfach nur widerlich .";"public"
"989304731107950";"Als ob du dir ein Zugticket leisten könntest . ist doch wirklich irrelevant .";"individual"
"985457598159330";"Klar .";"public"
"989184931119930";"Ostdeutsch haben wenigstens noch einen Arsch in der Hose und wehren sich gegen das Gesindel . Die Kanadier werden gar nicht wissen um was es hier in diesem Land überhaupt geht . Wer da noch am . zu Feiern geht tut mir herzlich leid .";"public"
"991241694247587";"Gruesse au Gelsenkirchen an alle Patrioten . Ich beneide alle die dabei sein koennen . Ich leider nur am Live Stream . Dieses Gefühl von Zusammenhalt und Heimatliebe möchte ich auch mal hier im Westen NRW erleben . Hier ist alles verloren .es ist schlimm hier . Alles Gute und passt auf euch auf . Die werden sich noch Sachen einfallen lassen um euch kleinzukriegen .";"group"
"985357911502632";"";"public"
"985365918168498";"Super macht weiter so . Beim mal sind wir dabei .";"group"
"985377201500703";"Die haben es mit Woche sagten die auch es wären diese Spinner .";"group"
"985451468159943";"Wieso nur Großstädte auch auf den Dörfern muss was passieren .";"public"
"983122888392801";"Diese Leute sind doch voll instruiert worden das so zu Handhaben was soll das erst werden wenn die hier nicht das bekommen was Sie wollen . Ihr Politiker passt schön auf es wird demnächst etwas knistern im Gebälk .";"group"
"989195234452233";"lebe in canada . fact ist eine reisewahrnung vorwegen euch gibt es nicht . ihr seit hier unbekannt . bitte richtig informieren";"group"
"985360641502359";"Könnte Dresden eigentlich aus dem Bund austreten .";"public"
"989258864445870";"War nur die vierzehn Jahre dabei aber so schlimm wie jetzt wars definitiv nicht . Sagt meine Nachbarin auch und die ist achtzig .";"public"
"985440364827720";"Aber euch glaubt jemand dass ihr nur besorgt seid .";"group"
"989173224454434";"Was für eine Aufregung im Blätterwald Kanada warnt vor Reisen nach Ostdeutschland und natürlich wird als ein Verursacher genannt . Schauen wir doch mal genauer hin die der haben da nicht so viel Zeit dazu . y Nun diese Reiseinformationen mit der Warnung vor Jugendbanden die in Teilen Ostdeutschlands eine Bedrohung darstellen stammen schon aus dem Juli da gab es PEGIDA noch gar nicht . Aber in der Hybris mit dem Namen PEGIDA Auflage zu erzeugen und Klicks zu erzielen kann man das schon mal übersehen nicht wahr . Eine Ergänzung der Reiseinformationen erfolgte im Frühjahr dabei änderte sich aber nichts von dem worauf sich die Presse jetzt stürzt . Aufgrund der Situation durch die Flüchtlingsströme wurde die Reiseinformation zu der Form aktualisiert . Darin enthalten ist Abschnitt Auseinandersetzungen hier der Abschnitt in englisch . There has been a significant increase in the number of migrants and refugees entering Europe . Some countries have already experienced disruptions to transportation services including at ferry ports and railway stations and have seen major delays at border crossings . The situation also heightens the potential for demonstrations that could turn violent without warning particularly at railway stations and other transportation hubs . If you are travelling in the region monitor local news and follow the advice of local authorities and contact your transport carrier to determine the situation could disrupt your travel . Die Übersetzung .Es gab einen Anstieg in der Zahl der Migranten und Flüchtlinge die nach Europa einreisen . Einige Länder haben bereits Störungen des Transportdienstleistungen erlebt auch auf der Fährhäfen und Bahnhöfen und erlebten Verzögerungen an den Grenzübergängen . Die Situation erhöht auch das Potenzial für Demonstrationen die ohne Vorwarnung in Gewalt umschlagen könnten insbesondere an Bahnhöfen und Verkehrsknotenpunkten . Wenn Sie in der Region unterwegs sind verfolgen sie die Nachrichten und befolgen Sie die Ratschläge der Behörden . Also für mich liest sich diese Warnung in einem ganz Zusammenhang als ihn die darstellt was meint ihr . Jetzt mal ernsthaft Journalisten macht ihr das mit Absicht oder habt ihr wirklich keinen Plan . Ach ja Reiseinformationen gibt es auch für Frankreich aber da kann man ja mit PEGIDA in der Schlagzeile keinen Umsatz machen .";"public"
"985356818169408";"Livestream Pegida heute . MMnews";"public"
"989183197786770";"haha ha ah und wem haben wir das zu verdanken . natürlich unserer Politik die alle rein lässt . alle Flüchtlinge aus der . Welt und keinen Plan hat dies zu vermeiden . Natürrlich muss da Pegidan vors Loch geschoben werden Wäre es nicht so gekommen Hätten wir eine Armee die das Land beschützt und eine Polizei die solche Situationen wie die Flüchtlingskrise verhindert hätte und der Leitung unserer amtierendenPolitiker . wäre es nicht so gekommen . Haha Haha . Ja Touristen werden jetzt Abstand halten . Die Welt ist ja groß";"group"
"985375351500888";"j";"public"
"989176507787439";"also langsam wird es albern .";"public"
"985409611497462";"Fast wie damals im Jahr . Da sind wir aber aus Gründen auf die Straße gegangen . Wann hört das endlich auf .";"public"
"991236787581411";"Macht weiter so.seit stark.lg ausm allgäu";"public"
"991238614247895";"Ich wäre gerne dabei.ich bin stolz auf alledie heute ein Zeichen setzen .";"group"
"985367934834963";"Klasse Dresden in Gedanken bin ich natürlich bei euch . Ihr seid die die für unser Land einstehen . Ich hoffe das ich auch mal Live Dabeisein kann .";"group"
"989285527776537";"Ich scheisse auf Kanada . Kanada hat massiv mit Mill Euro das Homoehenreferendum in Irland beeinflusst . Lasst Euch nicht diffamieren . Macht weiter . Schreibt an die Botschaft . Gruss aus Irland . Ihr seid in Ordnung";"group"
"985439014827855";"Christoph Köhnen so viele Bürger . Diese dummen Gutmenschen .";"individual"
"985369588168131";"Wahnsinn . Klasse . Habe heute auf dem Pendlerparkplatz in BZ Fahrgemeinschaften gesehen wie sie gutgelaunt ins Auto stiegen . Weiter so .";"public"
