"id";"text";"TAR";"predicted_label";"tokens";"pos_tags"
"876321135739644";"hier werden sehr gut erklären worum es eigentlich gehen . Senkung der öhne -- dadurch mehr Gewinn der Wirtschaft . . alle nur gelogen . und der in ein ARD Reportage . .";"public";"";"";""
"877057742332650";"Volksumfrage wie in der Schweiz und fertig . denn wir sein der Volk .";"public";"";"";""
"876590639046027";"Brahim Mamur -- da sein du falsch informieren werden . der Demo Teilnehmer haben sich entschließen -- Flüchtling in ihr Familie aufnehmen .";"individual";"";"";""
"876301515741606";"was verlangen ihr von GmbH Mitarbeiter .";"public";"";"";""
"876652532373171";"ja entwürdigend -- Machtbesessen und Ungerecht.";"public";"";"";""
"876289549076136";"vor ca.10 Jahr berichten ein Zeitung -- der nicht jeder lesen -- dass der EU 10000000 Asiat und Afrikaner nach Europa holen wollen . dieser Zeitung haben wohl der Wahrheit schreiben . Och etwas -- Multikulti werden nicht funktionieren und haben noch nie funktionieren . wir sitzen hier in Deutschland auf ein Zeitbombe . wenn dieser Explodiert -- dann gnade gewiß eut Gott .";"public";"";"";""
"876299915741766";"[@LINK]";"public";"public";"";""
"876424975729260";"dass der ohngefäll zwischen Ost und West nach 25 Jahr immer noch vorhanden sein liegen bestimmt auch nicht an unser Politiker -- sondern an PEGDA .";"public";"";"";""
"876540975717660";"wenn wir aller fachkräfte aus Afrika aufnehmen -- wer arbeiten dann noch dort .";"public";"";"";""
"876587409046350";"der Geflüchteten haben beschließen . . aha -- sein mal gespannt was nicht Geflüchtet beschließen.";"public";"";"";""
"876354639069627";"der Studium qualifiziert Beruf wie Arzt werden in Deutschland gar nicht anerkennen . wer bei mir Arzt studieren haben -- so 3 Jahr Uni -- 1 der Woche für 2 Stunde sein viele aber kein Arzt . Rechtsanwalt schaffen man in 2 Monat -- ohne einmal ein Schule besuchen zu haben . Bauingenieur nennen sich jeder der in Sand ein Burg bauen . Steuer sein bei mir hier kein Thema . Firma inkl. Privat so runden 1014 dafür beschäftigen aber auch jeder der können ein Gärtner und ein hausmädch und schaffen so vieler Arbeitsplatz und Auskomme für ganz Familie . Ausländer -- der Herkomme haben nur einer in Sinn -- ausbeuten .";"public";"";"";""
"876314565740301";"genauso sehen ich der auch . der werden ja richtig schüren mittlerweile müssen ja sogar der -- welcher wirklich integrieren sein. Angst haben.";"public";"";"";""
"876570995714658";"Typisches Bild . Ch sein gerade einkaufen . zwei vermumen der einkaufswagen voll neu Adida klamotten an und der Handy an Ohr . so sehen unser arbeitskräfte aus .";"public";"";"";""
"876441712394253";"Jau.";"public";"";"";""
"876360412402383";"machen wir schon -- sonst sein wir ja gar nicht so viele werden .";"public";"";"";""
"876279585743799";"was wir in Deutschland an Fachkraft brauchen sein fähig Politiker um der Merkel GmbH ohne Pensionsansprüch ablösen.";"public";"";"";""
"876443645727393";"der sein ja schön -- dass man z. B. in ndonesien und Vietnam glauben -- wir wollen kein Zuwanderer -- vielleicht bleiben sie dann auch dort .";"public";"";"";""
"876506445721113";"es sein aller Fachkräft -- hr einzig Ompetenz bestehen aus ihr Billiegarbeit -- somit können Wirtschaft und Politik unser öhne immer tief Runterdrücken --.";"public";"";"";""
"876636372374787";"Icht meckern -- machen . wer Hartz bekommen -- und noch gesund sein -- sollen sein Arsch mal bewegen und sich nen Job suchen . doch von der hören man nur für 1.000 EUR netto gehen ich nicht arbeiten . so viel haben ich selbst mal verdienen -- und sein trotzdem arbeiten gehen . Iemand schenken dir was -- also mach selbst was .";"public";"";"";""
"876578032380621";"der Theaterplatz werden doch zu Stunde von Asylbewerber mit ein Protestcamp belagern . Aufruf an der Bevölkerung spenden Deck -- somaten -- warm Leidung. etc. Wogeg protestieren sie denn eigentlich . für gut Unterkünft in Gemeinde und Stadt -- der mit der riesig Zahl einfach hoffnungslos überfordern sein . für schnell Bearbeitung ihr Asylantrag -- wo der entsprechend zuständig Behörde hoffnungslos unterbesetzen sein . für schnell Erteilung ein Arbeitserlaubnis . Ch sein dafür -- dass sie auch für allgemein nützlich Tätigkeit mit heranziehen werden . zu Beispiel für Ordnung und Sauberkeit in Asylantenunterkünft und der Anlage rundherum sorgen . so wie Alg2 Empfänger in Wohngebiet . regulär Arbeitserlaubnis nach Asylbewilligung . oder protestieren sie gegen der lang Rückführungszeit nach Ablehnung der Asylantrag . Ch sein ja neigen -- noch paar warm lamott hinzubringen -- aus rein Menschlichkeit und ächstenlieben . aber wenn ich wüs -- dass es ankommen -- werden ich es lieber ein Mensch spenden -- der gerade in ein libanesisch Flüchtlingslager hockt . Denen gehts viel beschi . -- als der Mensch -- der bis Deutschland kommen sein .";"public";"";"";""
"876642089040882";"der sein derselbe Gutmenschen scheissen wie der anderer über der Slam und Asyl reden .";"public";"";"";""
"876300729075018";"mir wirds immer kotzübel -- wenn ich der schwachsinnig Geschwafel von der Erschwernis für der anwerben von ausländisch Fachkraft hören . wie lange haben dieser Amt nicht davon sprechen wie man deutsch Inder und jugendliche vernünftig ausbilden können . der Bundesanstalt für Arbeit haben vielmehr der dringend für Aubildung benötigt Geld in sinnlos Weiterbildung und Umschulung zu gut Vermittelbarkeit stecken und der sein -- wie inzwischen allgemein bekannt -- ein Fass ohne Boden sein . und noch ein Wort an aller Arbeitgeber. wenn sich dann doch einmal ein gut ausgebildet deutsch Fachkraft bei euch bewirben -- werden dieser doch von euch ablehnen -- weil hr der deutsch Fachkraft entsprechend ihr Ausbildung entlohnen müssten .";"public";"";"";""
"876313939073697";"wir können sie nicht zwingen der Wahrheit zu sagen -- aber wir können sie zwingen immer unverschämt zu ügen .";"public";"";"";""
"876317142406710";"na wenn der mal so stimmen werden -- wär der schon mal ein Anfang von Ende der Zuwanderungsflut.";"public";"";"";""
"876874845684273";"haben jemand zahlen darüber wie hoch der Anteil von Ausländer -- migranen bei der Frühverrentung sein . ein bekannt von mir Musst wegen gesundheitlich Problem frühverenten werden . ihr sein bei Kur auffallen dass vieler Ausländer darunter sein .";"public";"";"";""
"876302199074871";"[@LINK]";"public";"public";"";""
"876541075717650";"Tod nach German.";"public";"";"";""
"876524945719263";"wir brauchen also Fachkräft . falsch wir billig Fachkräfte -- der sein der Wahrheit -- weil der polnisch Hausmeister nicht mehr für lau arbeiten und ebenso der türkisch Putze -- deswegen brauchen wir achschub.";"public";"";"";""
"876471689057922";"der Pole haben doch Platz ohne Ende.";"public";"";"";""
"876287822409642";"richtig so wie brauchen kein sogenannter Fachkräft der von Amt eh nur verwalten werden . so sichern sich der Amtsmitarbeiter hr Arbeitsplatz und vergeud Sinnlos Steuergeld .";"public";"";"";""
"876350689070022";"so sein es .";"public";"";"";""
"876318635739894";"SE urteilen gerade über mich merken sie der . na ja klar kein Wunder kennen nicht ein Krümel mein Leben der übrigens nichts zu Sache tun denn hier herrschen ja wohl offiziell meinungsfreiheien aber so herablassend lassen ich mit mir nicht reden . Ch rat Hnen kommen sie von Hrem hoch Ross herunter Distanz und respektlos aber so nen. Kommentar posen . mein Beileid . ehrlich .";"individual";"";"";""
"876562245715533";"und wieso gibts PEGDA Spain .";"public";"";"";""
"876292009075890";"geben der euten erstmal ne vernünftig und gutbezahlt Arbeit -- dann können wir weiter reden über Zuwanderung. Armut so hoch wie noch nie . n. Deutschland steigen der Zahl der Mensch -- der kaum Geld zu eben haben . der Sozialverband. der Paritätische stellen gerade in Berlin aktuell Zahl vor . der Einzelheit . der Bericht zufolge sein der Armut in Deutschland so hoch wie nie . etwa 12,5 Million Mensch gelten demnach als arm . der bedeuten für ein Singlehaushalt m Monat stehen nicht mal 900 Euro zu Verfügung . besonders betreffen arbeitslose -- Alleinerziehend und der Inder und Rentner . besonders krass sein der age in Wilhelmshave . dort gelten fast 40 Prozent der Mensch als arm . aber auch in RW nehmen der Armut zu . der Ruhrgebiet sein geldmäßig der Sorgenkind . aber auch in Aachen -- Bielefeld -- öln -- Münster und Bonn geben es der Bericht zufolge zunehmend Armutsproblem . der Sozialverband fordern -- dass der Politik gensteuern mit mehr Geld bei Hartz V und hoch Steuer für Reiche . Stand 19.02.2015.";"public";"";"";""
"876303655741392";"[@LINK]";"public";"public";"";""
"876337019071389";"Arbeitsagentur sein Scheisse und überflüssig.";"public";"";"";""
"876440965727661";"der sein ein Satirebeitrag -- oder .";"public";"";"";""
"876387129066378";"Super Arin Schneider.";"individual";"";"";""
"876286365743121";"Ch haben selten so ein Blödsinn lesen Facepalm.";"public";"";"";""
"876362399068851";".";"public";"";"";""
"876404442397980";"was für ein unsinnig Nterview . jeder der schon mal in Asien -- Südamerika oder Australien unterwegs sein und mit Mensch vor Ort reden haben -- stellen fest -- dass der absolut Mehrheit aller Mensch sich nicht in Geringst an unser sogenannter düster Vergangenheit und schon gar nicht an PEGDA stören oder generell mit Deutschland Geschichte Gegenwart ein Problem haben . auch der Export leiden keineswegs an unser Mage . ein Chinese sein es nämlich egal was mal in Deutschland sein oder sein -- solange er sein Audi oder wirtschaftlich now How erhalten . der gelten für ein Thailänder -- Brasilianer -- ongolesen -- Japaner oder Puertoricaner . und selbst in Europa sehen der nicht anders aus . mit der Unterschied -- daß bezüglich der Slamisierung vieler Europäer eher hoffnungsvoll nach Deutschland schielen . denn richtig sein -- dass sehr vieler Stadt unter der muslimisch Migration leiden und vieler Mensch sich eingestehen -- dass der konfliktbelastet Slam nicht zu Europa passt . der nun ausgerechnet PEGDA für der deutsch Fachkräftemangel verantwortlich sein sollen sein grotesk -- denn wer auf der Zugangszahle der deutsch Universität blicken -- erkennen eindeutig -- dass der wirklich potenziell Fachkräft der Möglichkeit der Zuwanderung sehr wohl kennen und natürlich auch nutzen . Tendenz steigend . für aller Fachkräft der bis jetzt kein Durchblick haben -- bitte sehr.";"public";"";"";""
"876425399062551";"Regt euch doch nicht über der paar Röt auf -- wir sein doch selbst schon Bankrott mit 2,2 Billion Staatsschuld und jeder SEUDE werden es 1500 mehr .";"public";"";"";""
"876535109051580";"3500 aus ganz Deutschland. D D. es Schein ja vieler Gutmenschen in Deutschland zu geben oder werden dieser Event nicht finanzieren . umsonst werden ich sich auch der hacken nicht ablaufen -- so Tolerant sein ich ja auch wieder nicht . D D D.";"public";"";"";""
"876292965742461";"was sein der nur für Schwachkopf der in der Arbeitsagentur leiten und mit unser Steuergeld bezahlen werden .";"public";"";"";""
"876290565742701";"erstens haben Deutschland garkein Fachkräftemangel -- sondern der Wirtschaft mangeln es an Fachkraft -- der sich für ein Hilfsarbeiter Gehalt beschäftigen lassen wollen . zu zweiter -- wenn man ab der 45st Ebensjahr als nicht mehr beschäftigungsfähig erklären werden -- sein kein Wunder -- wenn der Auswahl gering werden . der der Wirtschaft perfekt passend Mitarbeiter geben sowieso nicht . weder hier noch irgendwo anders auf der Welt . Pegida sein an garnichts Schuld . alle wer in Zusammenhang mit Pegida nennen werden sein nicht von Pegida schaffen werden -- Pegida sein kein Partei -- nicht in der Regierung -- Bundesrat oder Bundestag vertreten . der Pegida irgendeiner Schuld geben sein doch der eigendlich Schuldige . Pegida haben jetzt schon mehr erreichen als irgend ein Partei in Deutschland . vor über zwangzig Jahr haben wir schon mal der gleich Asylproblem und man haben daraus einfach nichts lernen . diesmal werden man sich nicht mehr drücken können . Genug sein genug .";"public";"";"";""
"876305172407907";"ooooohhhhh wer für ein gequirlt Blödsinn .";"public";"";"";""
"876275225744235";"Ha ha. ich schmeißen sich weg . Fachkräfte ich können es nicht mehr hören .";"public";"";"";""
"876436439061447";"Pegida sein doch der Resultat der jahrelang Arroganz und Gnoranz der politisch lassen der Volk gegenüber . es werden essenziell Entscheidung über der öpfe der Mensch hinweg treffen -- ohne der empfinden der Bürger zu berücksichtigen . dieser muss aber der gesellschaftlich -- kulturell und wirtschaftlich Wandel ertragen und bewältigen .";"public";"";"";""
"876391329065958";"bei nächster Spaziergang sollen wir alle einer ipa tragen -- der sein mal ein nicht zu übersehend Zeichen .";"public";"";"";""
"876589662379458";"übrigens treffen wir sich meistens auf der eumarken . sein auch schon auf der Theaterplatz aber auch an anderer Ort .";"public";"";"";""
"876318192406605";"haben dieser Hirnlosen BA Versager eigentlich vergessen -- dass wir offiziell 3 Mio. arbeitslose in Deutschland haben . da sein mit Sicherheit auch genügend Fachkräft dabei . und der sein nur der offiziell Zahl an arbeitslose . denn der 1,00 Euro Joper und der Zeitarbeiter werden da ja nicht zählen . jetzt wissen ich auch -- warum der BRD GmbH der Zeitarbeitsfirme -- der in Deutschland wie Pilz aus der Boden schießen -- so unterstützen . da können der gut der hoch Arbeislosenzahle in der Eller drücken . wenn wir nicht aufpassen -- sein wir bald Ausländer in unser eigen And .";"public";"";"";""
"877111258993965";"Hartz 4 . Harz sein ein andstrich . . Mach nen Deutschkurs.";"individual";"";"";""
"876342079070883";"der OSumme der SPD .";"public";"";"";""
"876416965730061";"uSie verarschen uns -- weil sie uns alle für dumm halten . wir haben alle zu glauben -- was sie uns sagen . wer ein anderer Meinung haben als sie -- werden fertig machen.";"public";"";"";""
"876589165712841";"wir haben kein Aufmarsch . es geben ne Undgebung und dann ein Spaziergang . bei uns marschieren niemand . und der Theaterplatz sein ein öffentlich Platz vor der Semperoper . er können von jeder nutzen werden . .";"public";"";"";""
"876390499066041";"der oberer der Arbeitsagentur sein Beamter -- der Untergang Deutschland .";"public";"";"";""
"876605902377834";"hier in Deutschland sprechen der wenigste der Problem an welcher hier herschen .";"public";"";"";""
