"id";"description";"TAR"
"985375988167491";"es kam gerade wieder in der lügenpresse , gerade im osten deutschlands ist der hass gegen ausländer am stärksten ausgeprägt.ich sagen falsch wir ossis sind diejenigen die eher und öfters den mund aufmachen und ihre meinung sagen und nicht mit scheuklappen durch die gegend laufen";"public"
"989184671119956";"insbesondere sollte in den medien vor journalisten der systemmedien gewarnt werden wer auf die hört durch die realität zu ansichten kommt sofern er hirn hat könnte gehirnschäden erleiden .";"group"
"985509614820795";"sophie sk";"individual"
"985881528116937";"den muss es schon lassen sie sind immer dabei . ich sage nur wahlen und diese kommen bestimmt leute zeigt es den politikern.auch ein ausdruck der demokratie und freiheit .";"public"
"990662384305518";"oh man wievielt dreck gibt es wirklich in deutschland . naja dreck verschwindet auch irgendwann wieder";"public"
"985368494834907";"als ansporn noch hiobsbotschaft erdogan hat die grenzen aufgemacht so dass bis zu mio . asylanten in deutschland einfallen wollen";"public"
"989183681120055";"denk ich an deutschland in der nacht so bin ich um den schlaf gebracht sehr ich wie meine hand gezittert wie tief mein mutterherz erschüttert";"public"
"989181951120228";"mir wäre es lieber wenn syrien afghanistan irak pakistan albanien und kosovo vor reisen nach ostdeutschland warnen würden du";"public"
"985441104827646";"in zwickau war in der woche genug los . randale vor der arge mit über männern aus eritrea und albanien und den tag drauf nur wenige meter entfernt sind herrschaften der herkunft mit zaunlatten bewaffnet in eine kita geklettert und haben da randale gemacht . und nein das habe ich von deutschen noch nicht gesehen .";"public"
"985772704794486";"auch grüße aus dem schwabenland , schade das ich nicht dabei sein kann weiter so ich hoffe das es nooooch mehr werden";"public"
"985367698168320";"unser rechtsstaat ist bedroht frauen können sich gemäß dem bericht nicht mehr sicher in der nähe von fühlen";"public"
"985684058136684";"wieviele waren da .";"public"
"985378574833899";"berlin ab nach berlin .";"public"
"985454804826276";"es war wieder super";"public"
"985451991493224";"die bilder sehen aber in wie nur aus das ist fakt . aber wenn man mehr in sehen will .";"public"
"985375318167558";"sieht ja mega aus wir sind bei euch begrüße aus bawü .";"public"
"985389834832773";"fehler passieren halt dresden heute abend ist keinergenau richtig .";"public"
"983016681736755";"";"public"
"985439078161182";"alles nazis";"group"
"989448251093598";"";"public"
"985365204835236";"gibt es heute keinen livestream .";"public"
"991238280914595";"wann beginnt endlich der sturm auf berlin .";"public"
"985353028169787";"ja wenn die lügenmedien mal richtig zählen und berichten könnten und der staat aufhören würde seine und links und provokateure zu schicken dann wäre es noch schöner hell";"public"
"989204931117930";"lügenpresse , was sonst .";"public"
"991240750914348";"schade das ich nicht da sein kann wegen der arbeite aber bald ist urlaub und ich bin dabei";"public"
"985365124835244";"das volk .";"public"
"991240910914332";"wit müssen alle auf die straße gehen .";"public"
"991239147581175";"meldung aus slowakei deutsch menschen kann nicht schlafen die situation ist ernst und sehr schlecht für deutschland . deutsch menschen wir müssen schützen deutschland . deutschland für die wünschen . wir sagen nein illegal flüchtlinge aus syrien und afrika . in der slowakei wir sagen nein islam .";"public"
"989276674444089";"gesch . drauf antifa sollte als warnung drauf stehen";"public"
"985356628169427";"unterschreibt die amtsenthebung merkels , kopiert den link der petition und kopiert diesen auf alle fb seiten rein teilen .";"public"
"991241034247653";"";"public"
"985473684824388";"deutschland wird wach";"public"
"985365761501847";"livestream aus leipzig";"public"
"991240110914412";"beim mal das da die zeit laufen lassen und das bild eingefroren";"public"
"989182904453466";"ich denke mal mehr eine reiswarnung für den süden der usa an der grenze";"public"
"985380091500414";"welche frau und wo hab nie gelesen was istpassiert";"public"
"991237317581358";"danke thomas richter .";"individual"
"983026578402432";"amel bajraktarevic auch so eine klugscheißerin oder klugscheißer .";"individual"
"985358221502601";"wo gibt es in berlin demos .";"public"
"985651848139905";"sat berichtet über lächerliche";"public"
"985408628164227";"ihr seht es im osten geht die sonne auf";"public"
"985366054835151";"sachsenspiegel eben sagt . ja genau";"public"
"991238264247930";"völker der welt ihr völker der welt schaut auf diese stadt";"public"
"985375671500856";"es sieht wunderschön aus . genau wie damals weiter so .";"public"
"985453561493067";"karsta naumann . genau deswegen dass es auch gewaltverbrecher gibt sollte man sich erstmals um diese probleme kümmern statt sich noch mehr von dieser sorte aus ländern ins land zu holen es ist auch aus ihren augen ersichtlich dass unsere regierung nicht mal mit gewalttätern fertig wird wie soll sie es dann mit vorhersehbar noch mehr gewalttätern werden . das gleich gilt für das problem , arbeitslosigkeit und odachlosen . alles dinge , mit denen regierungen schon immer überfordert waren trotzdem holt sich unsere regierung noch mehr davon ins land . das problem allerdings sind nicht die massen von menschen die hierher gelockt werden und natürlich auch kommen wenn sich die gelegenheit bietet das problem ist unsere regierung , welche genau diese mehrgewalt oder den mehrmangel für sozial als begleiterscheinung für die bürger rücksichtslos in kauf nimmt um ihren vorteil zu erreichen";"individual"
"983131901725233";"europa europäer .";"public"
"985458794825877";"karl schwietzke denkste der kann lesen";"individual"
"983212931717130";"und bitte pro asyl alle aufnehmen , die kommen .";"public"
"991240570914366";".";"public"
"985365408168549";"daaaaaaaanke sg dynamo dresden";"group"
"989187501119673";"du hast mir den tag gerettet kommentar y";"individual"
"991238067581283";"viele grüße aus sh nach dresden.ihr rockt .";"group"
"991239930914430";"wäre so gern dabei";"public"
"985413288163761";"du";"public"
"989457397759350";"";"public"
"985363894835367";"gibts heute keine live schalte .";"public"
"989186031119820";"es dauert nicht mehr lange.dann wird in der welt gewarnt nach deutschland zu reisen.wegen terrorgefahr .";"public"
"985520511486372";"dresden ihr seid einfach nur spitze";"group"
"989198864451870";"die kanadier lassen aber auch so schnell niemanden rein . was soll das alles .";"public"
"991241610914262";"super .wär auch gern dabei.muss aber arbeiten.grüsse aus bald bösen";"public"
"985352424836514";"ist das eine demonstration . ich verstehe kein deutsch";"public"
"989180491120374";"die abgasmanipulation geht wohl auf das konto von pegida oder du";"public"
"991235150914908";"ist denn überhaupt genug platz .";"public"
"991240877581002";"grüße aus bayern . du ihr seid spitze . ich bin wie immer mit dem herzen bei und mit euch lasst euch nicht provozieren .";"group"
"985366454835111";".";"public"
"985694571468966";"karsta naumann wieso betiteln leute wie sie , anderes denken immer als rechts . im ich sage ja auch nicht das alle christen kinderschänder sind siehe kirche . uns beten brauchen sie für mich nicht";"individual"
"985461328158957";"aha ob , an vielleicht liest man au davon was";"public"
"991236930914730";"";"public"
"985378154833941";"beeindruckende viele grüße aus österreich . du";"public"
"989187127786377";"am milch preis ist pegida noch nicht schulde noch";"public"
"991239094247847";"in gedanken bei euch . l.g . aus dem losen westen du super was ihr da leistet . region trier mosel";"group"
"983016018403488";"genau das meine ich , ihr fühlt euch hier angegriffen , weil leute eure einstellung ist traurig.und zum thema rechtschreibung schon mal was von autokorrektur gehört manche wörter werden anders ausgelegt , als man sie eitle schrieb naja , aber wie gesagt , ihr denkt ihr wisst alles , seit so klug.ihr seit einfach nur seelen . ich schäme mich in solchen momenten wieder deutsche zu sein , ja genau für solche leute.ich flink mich aus , ihr ertragt die meinung anderer so oder so nicht";"group"
"982978891740534";"die kämpfen und randalieren um zu uns zu passt doch was nicht";"public"
"991235044248252";"viel erfolg , grüsse aus der schweiz du";"public"
"989444177760672";". und wieder klappere von unseren fachkräften";"public"
"991240494247707";"ich glaub ich zieh nach";"public"
"985429798162110";"da frag ich mich was da die pro eines und linken und wie es alle hissen immer so um meckern es wollen doch alles bunt und ich sehe auf den ganz viele bunte pegidas . also alles richtig macht weiter so";"group"
"991236354248121";"gibt es ein link . du";"public"
"985454778159612";"is ein fakt";"public"
"982967575074999";"solche menschen egal welche nationalität , hautfarbe oder religion die polizisten egal in welchem land mit steine bewerfen haben in europa nichts zu suchen es ist noch meinungsfreiheit und das ist meine meinung .";"public"
"985402211498202";"heute im fernsehen . uwe steimle sagte dort sinngemäß nicht alle die zur pegida gehen sind nazis . es sind viele dresdner , die verärgert sind das die amerikaner überall auf der welt kriege anzetteln und wir deutschen das bezahlen sollen das muss mal gesagt werden und die presse sollte das differenzierter schreiben";"public"
"985368694834887";"wieder einmal sehr bilder und ein sehr zusammenhalt .";"public"
"991236224248134";"gibt , s einen live stream .";"public"
"985355761502847";"super ihr seid einfach spitze bot gänsehaut pur";"group"
"985378911500532";"ich wünschte die bayern würden auch endlich aufwachen bravo pegida . auf auf und vorwärts";"group"
"985475088157581";"ich bin jedes jahr dort und kann dann ja mal einen vergleich ziehen heute gehe ich von ca . teilnehmern aus war selbst vor ort . es war wieder unglaublich";"public"
"989440884427668";"damals waren hier in der nähe viele kubaner und algerier , die lediglich zur facharbeiterausbildung hier waren und dann wieder zurückgingen um ihr land aufzubauen wenn einer von ihnen eine straftat beging dann fußte er sofort zurück in seine heimat .";"public"
"989190287786061";"ich bin so froh dass ich hier in sachsen leben hier hat man wenigstens noch ein klein wenig hoffnung .";"public"
"982943335077423";"das denke ich auch weil das produziere sind diese leute mit diese mentalität kann dich hier niemand einschätzen sie sind gesetzlose.aber wehe der doofe deutsche hält sich nicht an die oh je dann muss du bluten aber die dürfen sich alles glauben ohne das unser mama merkel was unternimmt ja der weltuntergang deutschland unterging ist nahe .";"public"
"989238677781222";"ich war so monaten in kanada vancouver . ich habe mit vielen kanadiern gesprochen deutschland war euer diese leute durchweg ein land , aber sachsen kannten sie alle nicht berlin und kannten alles chemnitz , leipzig und dresden war euer niemand ein begriff . ich denke wenn man von reisen nach deutschland anstand nehmen sollte dann wird es vielleicht die massenhafte kaum einwanderung als grund nach deutschland sein";"public"
"983007638404326";"peter schmitz das glaubst du doch selber nicht oder schon . ein flüchtling wird betreut kriegt geld , essen und unterkunft und du willst mir sagen dass diese menschen bis euro kosten sollten im jahr , nie nie das sind viel mehr als du denkst .";"individual"
"985403694831387";"super . beim mal bin ich mit an bord .";"public"
"991240247581065";"klasse sache . immer weiter so";"public"
"991241707580919";"die kollegen aus riesameissen sind dabei .";"group"
"985890111449412";"danke sonja lucka für deine und worte und weitsicht . ich wünsche mir viel mehr solcher menschen mit rückgrat und meinung .";"individual"
"985356894836067";"soviel .weiter so dresden .";"group"
"991237600914663";"richtig schön voll hier";"public"
"985352751503148";"auf siggi ist verlasss . y y y";"individual"
